,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A4-e003Coalescence-mBHI-inoculumn-redo,0.4673097534833869,0.46524064171123,0.46844919786096256,0.4673097534833869,0.06399999999999995,0.06899999999999995,0.06699999999999995
1,A4-e003Coalescence-mBHI-p1_S732,0.24507658643326038,0.24231792601026111,0.24836601307189543,0.24480874316939893,0.08100000000000007,0.08900000000000008,0.08500000000000008
2,A4-e003Coalescence-mBHI-p3,0.22006472491909382,0.21790722761596548,0.22198275862068964,0.21982758620689652,0.06900000000000006,0.07500000000000007,0.07200000000000006
3,A4-e003Coalescence-mBHI-p5,0.4656319290465632,0.4627363737486096,0.467991169977925,0.4656319290465632,0.09299999999999997,0.10199999999999998,0.09699999999999998
4,A4-e003Coalescence-mBHI-p7,0.5798687089715536,0.5776805251641138,0.5821545157780196,0.5798687089715536,0.08099999999999996,0.08999999999999997,0.08499999999999996
5,A4-e003Coalescence-mGAM-p1_S736,0.2269736842105263,0.22406181015452542,0.2297592997811816,0.22747252747252744,0.08600000000000008,0.09400000000000008,0.09000000000000008
6,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,0.35201793721973096,0.3487064116985377,0.3552338530066815,0.3523489932885906,0.10200000000000009,0.11099999999999999,0.1060000000000001
7,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,0.1842672413793104,0.18162162162162165,0.1868958109559613,0.1842672413793104,0.06899999999999995,0.07499999999999996,0.07199999999999995
8,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,0.1305732484076433,0.12872340425531914,0.1331923890063425,0.1305732484076433,0.05500000000000005,0.06000000000000005,0.05800000000000005
9,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0.16416309012875535,0.16146393972012918,0.16595289079229125,0.16416309012875538,0.06499999999999995,0.07099999999999995,0.06799999999999995
10,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,0.365079365079365,0.36072825595711183,0.36907449209932275,0.365079365079365,0.11199999999999999,0.124,0.118
11,A_E3_A4_AE_AA_mBHI_mGAM_2_S51,0.16233766233766236,0.1597826086956522,0.16558441558441558,0.16268980477223427,0.07499999999999996,0.08299999999999996,0.07850000000000001
12,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,0.19042437431991294,0.18668122270742363,0.19372294372294377,0.190424374319913,0.07697499999999996,0.08499999999999996,0.08000000000000007
13,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,0.23289183222958057,0.22923588039867107,0.23684210526315788,0.23348017621145373,0.08800000000000008,0.09700000000000009,0.09300000000000008
14,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,0.18642241379310348,0.18378378378378382,0.1890440386680988,0.18642241379310348,0.06800000000000006,0.07399999999999995,0.07099999999999995
