,sample,boot_med,boot_low,boot_high,actual_med
0,A_D2_D3_ACPP_AF_mBHI_mBHI_2_S38,0.6835,0.625,0.9033565977185342,0.692
1,B5-e003Coalescence-Inoculumn-mBHI,0.5,0.5,0.52,0.5
2,B5-e003Coalescence-mBHI-p1_S741,0.538,0.526,0.545,0.538
3,B5-e003Coalescence-mBHI-p3,0.692,0.667,0.7,0.692
4,B5-e003Coalescence-mBHI-p5,0.267,0.25,0.286,0.267
5,B5-e003Coalescence-mBHI-p7,0.044042102953599886,0.04105882748030423,0.04723152769240165,0.044126587395835484
6,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,0.609,0.6,0.615,0.609
7,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,0.9779380953342816,0.9756838723137633,0.9800651578596824,0.9778780965307298
8,Coalescence-E11-D3-ACPP-AF-mBHI-mBHI-3_S678,0.577,0.57,0.583,0.577
9,D3-e003Coalescence-Inoculumn-mBHI,0.516,0.509,0.523,0.516
10,D3-e003Coalescence-mBHI-p1_S727,0.556,0.545,0.571,0.556
11,D3-e003Coalescence-mBHI-p5,0.019200199605928763,0.01673937594906471,0.02181469931817255,0.019200199605928763
12,D3-e003Coalescence-mBHI-p7,0.01064276284612825,0.00934203416333538,0.01197113824367991,0.01068810198485937
13,D3-e003Coalescence-mGAM-p1_S731,0.9841026505045928,0.9811949060771966,0.9869523887949141,0.9842540624348847
14,F5-e003Coalescence-mBHI-p1_S805,0.538,0.529,0.55,0.538
15,F5-e003Coalescence-mBHI-p3_S24,0.667,0.667,0.688,0.667
16,F5-e003Coalescence-mBHI-p5_S16,0.5,0.467,0.5,0.5
17,F5-e003Coalescence-mBHI-p7_S112,0.333,0.3201875,0.375,0.333
18,F5-e003Coalescence-mGAM-p1_S809,0.9782330034740606,0.9749288463405412,0.9814520654868625,0.9782330034740606
19,H3-e003Coalescence-mBHI-p1_S791,0.571,0.556,0.579,0.571
20,H3-e003Coalescence-mBHI-p3_S46,0.696,0.688,0.706,0.696
21,H3-e003Coalescence-mBHI-p5_S38,0.357,0.333,0.364,0.357
22,H3-e003Coalescence-mBHI-p7_S134,0.30400000000000005,0.3,0.33299999999999996,0.30400000000000005
