,sample,boot_med,boot_low,boot_high,actual_med
0,A11-e003Coalescence-mBHI-p1_S772,0.219,0.217,0.22099999999999997,0.219
1,A11-e003Coalescence-mBHI-p3,0.3,0.298,0.302,0.3
2,A11-e003Coalescence-mBHI-p5,0.10499999999999998,0.10299999999999998,0.107,0.10499999999999998
3,A11-e003Coalescence-mBHI-p7,0.17400000000000004,0.172,0.179,0.17400000000000004
4,A11-e003Coalescence-mGAM-p1_S776,0.278,0.276,0.279,0.278
5,A11-e003Coalescence-mGAM-p3,0.635,0.633,0.638,0.635
6,A11-e003Coalescence-mGAM-p7,0.883,0.881,0.884,0.883
7,A5-e003Coalescence-Inoculumn-mGAM,0.153,0.15200000000000002,0.154,0.153
8,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0.47,0.468,0.472,0.47
9,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0.571,0.569,0.5720000000000001,0.571
10,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0.663,0.661,0.667,0.663
11,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0.874,0.873,0.876,0.874
12,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,0.11,0.109,0.111,0.11
13,B_A8_E11_AF_AA_mGAM_mBHI_2_S104,0.5,0.5,0.524,0.5
14,B_D5_H8_AA_AF_mGAM_mBHI_2_S137,0.42900000000000005,0.429,0.43799999999999994,0.42900000000000005
15,B_D9_D8_AA_AF_mGAM_mBHI_4_S141,0.0,0.0,0.0,0.0
16,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,0.817,0.815,0.818025,0.818
17,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,0.815,0.814,0.8160000000000001,0.815
18,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0.907,0.906,0.908,0.907
19,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,0.92,0.917,0.923,0.92
20,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,0.154,0.15200000000000002,0.155,0.154
21,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,0.813,0.811,0.815,0.813
22,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,0.922,0.918,0.926,0.922
23,Coalescence-B5-D8-AA-AF-mGAM-mGAM-7_S636,0.938,0.937,0.94,0.938
24,Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,0.705,0.7030000000000001,0.707,0.705
25,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,0.86,0.858,0.861,0.86
26,Coalescence-E6-D8-AA-AF-mGAM-mBHI-3_S673,0.04700000000000004,0.034,0.058,0.048
27,Coalescence-F1-D8-AA-AF-mGAM-mGAM-3_S680,0.926,0.925,0.928,0.926
28,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,0.802,0.801,0.804,0.802
29,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,0.764,0.763,0.765,0.764
30,D2-e003Coalescence-Inoculumn-mGAM,0.15,0.149,0.151,0.15
31,D8-e003Coalescence-mBHI-p1_S751,0.2,0.19999999999999996,0.2,0.2
32,D8-e003Coalescence-mBHI-p5,0.185,0.183,0.188,0.185
33,D8-e003Coalescence-mGAM-p1_S755,0.224,0.223,0.225,0.224
34,D8-e003Coalescence-mGAM-p5,0.927,0.925,0.929,0.927
35,D_A12_E11_AF_AA_mGAM_mBHI_4_S300,0.126,0.125,0.127,0.126
36,D_A8_A11_AF_AA_mGAM_mBHI_6_S296,0.174,0.173,0.175,0.174
37,D_D5_D8_AA_AF_mGAM_mBHI_6_S329,0.212,0.21,0.21399999999999997,0.212
38,D_D9_H8_AA_AF_mGAM_mBHI_4_S333,0.0,0.0,0.0,0.0
39,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,0.893,0.892,0.8940125,0.893
40,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,0.916,0.915,0.917,0.916
41,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,0.853,0.852,0.854,0.853
42,D_H9_H8_AA_AF_mGAM_mGAM_4_S381,0.842,0.84,0.844,0.842
43,E11-e003Coalescence-mBHI-p1_S836,0.219,0.218,0.22,0.219
44,E11-e003Coalescence-mGAM-p1_S840,0.30700000000000005,0.30600000000000005,0.309,0.30700000000000005
45,E111-e003Coalescence-mBHI-p3_S108,0.25,0.25,0.255,0.25
46,E111-e003Coalescence-mBHI-p5_S8,0.275,0.271,0.278,0.274
47,E111-e003Coalescence-mBHI-p7_S104,0.16000000000000003,0.159,0.162,0.16000000000000003
48,E111-e003Coalescence-mGAM-p5_S56,0.806,0.804,0.808,0.806
49,H8-e003Coalescence-mBHI-p1_S815,0.19,0.18899999999999995,0.191,0.19
50,H8-e003Coalescence-mBHI-p5_S41,0.527,0.525,0.529,0.527
51,H8-e003Coalescence-mBHI-p7_S137,0.14,0.138,0.14100000000000001,0.14
52,H8-e003Coalescence-mGAM-p1_S819,0.245,0.245,0.246,0.246
53,H8-e003Coalescence-mGAM-p5_S89,0.837,0.836,0.839,0.837
54,H8-e003Coalescence-mGAM-p7_S185,0.887,0.886,0.888,0.887
