,sample,boot_med,boot_low,boot_high,actual_med
0,B10-e003Coalescence-mBHI-p1_S765,0.667,0.643,0.667,0.667
1,B10-e003Coalescence-mBHI-p3,0.562,0.556,0.571,0.562
2,B10-e003Coalescence-mBHI-p5,0.71,0.706,0.714,0.71
3,B10-e003Coalescence-mGAM-p1_S769,0.632,0.625,0.643,0.636
4,B10-e003Coalescence-mGAM-p3,0.8,0.786,0.8,0.8
5,B10-e003Coalescence-mGAM-p7,0.9692807374331969,0.9644201256439564,0.9736151030576842,0.9692807374331969
6,B4-e003Coalescence-Inoculumn-mGAM,0.484,0.478975,0.488,0.484
7,B_C10_C9_ACPP_AE_mGAM_mBHI_4_S130,0.706,0.703,0.71,0.706
8,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,0.814,0.811,0.818,0.814
9,B_G6_G9_ACPP_AE_mGAM_mGAM_2_S174,0.9780463361502282,0.9766319095858409,0.9794684794709142,0.9780164858492182
10,C3-e003Coalescence-Inoculumn-mGAM,0.45499999999999996,0.448,0.458,0.45499999999999996
11,C9-e003Coalescence-mBHI-p1_S758,0.615,0.6,0.619,0.615
12,C9-e003Coalescence-mBHI-p3,0.644,0.64,0.65,0.645
13,C9-e003Coalescence-mBHI-p5,0.679,0.667,0.6839999999999999,0.679
14,C9-e003Coalescence-mBHI-p7,0.727,0.727,0.737,0.727
15,C9-e003Coalescence-mGAM-p1_S762,0.625,0.615,0.632,0.625
16,C9-e003Coalescence-mGAM-p3,0.8,0.8,0.806,0.8
17,C9-e003Coalescence-mGAM-p5,0.875,0.871975,0.88,0.875
18,C9-e003Coalescence-mGAM-p7,0.897,0.889,0.912,0.897
19,Coalescence-A4-B10-ACPP-AE-mGAM-mBHI-7_S623,0.8,0.8,0.808,0.803
20,Coalescence-B10-G9-ACPP-AE-mGAM-mBHI-7_S641,0.808,0.806,0.811,0.808
21,Coalescence-C10-B10-ACPP-AE-mGAM-mGAM-5_S653,0.848,0.8459749999999999,0.852,0.848
22,Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,0.727,0.724,0.73,0.727
23,F10-e003Coalescence-mBHI-p1_S829,0.6,0.6,0.625,0.6
24,F10-e003Coalescence-mGAM-p1_S833,0.643,0.632,0.65,0.643
25,F100-e003Coalescence-mBHI-p7_S115,0.727,0.724,0.732,0.727
26,F100-e003Coalescence-mGAM-p3_S167,0.9914021154496737,0.9905547689349796,0.9922402296214395,0.9914021154496737
27,F100-e003Coalescence-mGAM-p7_S163,0.42900000000000005,0.429,0.44399999999999995,0.42900000000000005
28,G9-e003Coalescence-mBHI-p1_S822,0.6,0.571,0.625,0.6
29,G9-e003Coalescence-mBHI-p3_S130,0.727,0.714,0.733,0.727
30,G9-e003Coalescence-mBHI-p5_S30,0.8,0.789,0.8,0.8
31,G9-e003Coalescence-mGAM-p1_S826,0.615,0.607,0.625,0.615
32,G9-e003Coalescence-mGAM-p3_S178,0.733,0.727,0.737,0.733
33,G9-e003Coalescence-mGAM-p5_S78,0.9333242422998905,0.9282529196952717,0.9376189266237862,0.9333242422998905
34,G9-e003Coalescence-mGAM-p7_S174,0.786,0.769,0.789,0.786
