,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,0.009009009009009009,0.009009009009009009,0.009018036072144287,0.009009009009009009,0.0010000000000000009,0.0020000000000000018,0.0010000000000000009
1,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,0.027245206861755803,0.02721774193548387,0.028225806451612902,0.027217741935483895,0.007000000000000006,0.009000000000000008,0.008000000000000007
2,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,0.011033099297893692,0.011022044088176362,0.012024048096192385,0.011033099297893692,0.0020000000000000018,0.0030000000000000027,0.0030000000000000027
3,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,0.10162601626016261,0.0998980632008155,0.10183299389002037,0.10172939979654118,0.015000000000000013,0.019000000000000017,0.017000000000000015
4,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,0.12729124236252545,0.12372188139059305,0.12729124236252545,0.12729124236252545,0.017000000000000015,0.02200000000000002,0.018000000000000016
5,A_H11_D4_AE_AF_mBHI_mGAM_4_S95,0.20725388601036268,0.20682523267838676,0.2079002079002079,0.20725388601036268,0.03299999999999992,0.038000000000000034,0.03499999999999992
6,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,0.1325178389398573,0.1314951232272651,0.13353720693170235,0.1326530612244898,0.018000000000000016,0.02200000000000002,0.020000000000000018
7,B_C4_G5_AF_AE_mBHI_mBHI_2_S124,0.10111223458038424,0.09654471544715447,0.10183299389002037,0.10147133434804666,0.01100000000000001,0.02300000000000002,0.015000000000000013
8,B_D3_H4_AE_AF_mBHI_mBHI_2_S135,0.06997971602434072,0.06808943089430895,0.07186234817813761,0.06997971602434072,0.01200000000000001,0.016000000000000014,0.014000000000000012
9,B_G4_G5_AF_AE_mBHI_mGAM_2_S172,0.12729124236252545,0.12102564102564102,0.12729124236252545,0.12729124236252545,0.018000000000000016,0.025000000000000022,0.018000000000000016
10,B_H3_H4_AE_AF_mBHI_mGAM_2_S183,0.18801652892561987,0.18743563336766217,0.19301848049281314,0.18801652892561987,0.02397500000000002,0.040000000000000036,0.03199999999999992
11,C5-e003Coalescence-mBHI-inoculumn-redo,0.6841004184100419,0.6830543933054394,0.6851464435146444,0.6841004184100419,0.04299999999999993,0.04600000000000004,0.04400000000000004
12,C5-e003Coalescence-mBHI-p1_S742,0.36908517350157727,0.3684210526315789,0.3717277486910995,0.36908517350157727,0.046975000000000044,0.052000000000000046,0.049000000000000044
13,C5-e003Coalescence-mBHI-p3,0.0343087790110999,0.029112760219651018,0.03819095477386934,0.03427419354838713,0.0020000000000000018,0.014000000000000012,0.007000000000000006
14,C5-e003Coalescence-mBHI-p5,0.01303911735205618,0.012048192771084348,0.014028056112224449,0.013052208835341365,0.0030000000000000027,0.0050000000000000044,0.0040000000000000036
15,C5-e003Coalescence-mBHI-p7,0.001585060553703279,0.001503351483534503,0.0016702082123102016,0.0015848794076440606,0.00037839331550256204,0.0006190141799234577,0.0004952693335313341
16,C5-e003Coalescence-mGAM-p1_S746,0.4404517453798768,0.4404517453798768,0.4436401240951396,0.4404517453798768,0.026000000000000023,0.03299999999999992,0.026000000000000023
17,C5-e003Coalescence-mGAM-p3,0.09797979797979796,0.09696969696969697,0.09889001009081735,0.09788092835519678,0.008000000000000007,0.01100000000000001,0.009000000000000008
18,C5-e003Coalescence-mGAM-p7,0.16851664984863773,0.1643002028397566,0.16902834008097167,0.16851664984863776,0.008000000000000007,0.014999999999999902,0.009000000000000008
19,C_C12_G5_AF_AE_mBHI_mBHI_4_S228,0.011510089337571838,0.0110420664433645,0.012031262971668935,0.011498801886325405,0.00035597979547300764,0.0017770203748477568,0.0011184274309492537
