,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,n_snps
0,C5-e003Coalescence-mBHI-inoculumn-redo,C5-e003Coalescence-mBHI-p1_S742,0,1,C5-AE-AF-mBHI-mBHI,-0.3634607601619661,-0.37568423521551597,-0.35123838795404255,12119
1,C5-e003Coalescence-mBHI-inoculumn-redo,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,0,2,C5-AE-AF-mBHI-mBHI,-0.2818174568369276,-0.2860287705135679,-0.2758005370550658,12119
2,C5-e003Coalescence-mBHI-inoculumn-redo,C5-e003Coalescence-mBHI-p3,0,3,C5-AE-AF-mBHI-mBHI,-0.43117300942551845,-0.435746034431211,-0.4266131914937823,12119
3,C5-e003Coalescence-mBHI-inoculumn-redo,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,0,4,C5-AE-AF-mBHI-mBHI,-0.4517124377672682,-0.4553548587266491,-0.44912987762530493,12119
4,C5-e003Coalescence-mBHI-inoculumn-redo,C5-e003Coalescence-mBHI-p5,0,5,C5-AE-AF-mBHI-mBHI,-0.4365012584770951,-0.4389082596589072,-0.4341035460997551,12119
5,C5-e003Coalescence-mBHI-inoculumn-redo,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,0,6,C5-AE-AF-mBHI-mBHI,-0.4330983851677307,-0.43487940945376835,-0.4306307161024326,12119
6,C5-e003Coalescence-mBHI-inoculumn-redo,D_C4_C5_AF_AE_mBHI_mBHI_6_S316,0,6,C5-AE-AF-mBHI-mBHI,-0.4137307478474046,-0.41676595992518484,-0.4114105806416447,12119
7,C5-e003Coalescence-mBHI-inoculumn-redo,C5-e003Coalescence-mBHI-p7,0,7,C5-AE-AF-mBHI-mBHI,-0.5077315559017915,-0.5118435860823634,-0.5071307848290081,12119
8,C5-e003Coalescence-mBHI-p1_S742,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,1,2,C5-AE-AF-mBHI-mBHI,-0.20017013322601124,-0.2122007566776889,-0.18814333538508515,12119
9,C5-e003Coalescence-mBHI-p1_S742,C5-e003Coalescence-mBHI-p3,1,3,C5-AE-AF-mBHI-mBHI,-0.4649285292820423,-0.4724483864557947,-0.4561857016353248,12119
10,C5-e003Coalescence-mBHI-p1_S742,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,1,4,C5-AE-AF-mBHI-mBHI,-0.48176037418239237,-0.48586661573383605,-0.4771229161920171,12119
11,C5-e003Coalescence-mBHI-p1_S742,C5-e003Coalescence-mBHI-p5,1,5,C5-AE-AF-mBHI-mBHI,-0.45471108066825117,-0.4586711284862723,-0.4507623898220196,12119
12,C5-e003Coalescence-mBHI-p1_S742,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,1,6,C5-AE-AF-mBHI-mBHI,-0.4469856682587827,-0.449924668784636,-0.44377999623549197,12119
13,C5-e003Coalescence-mBHI-p1_S742,D_C4_C5_AF_AE_mBHI_mBHI_6_S316,1,6,C5-AE-AF-mBHI-mBHI,-0.4241396448636432,-0.4273550994011977,-0.4210401420297311,12119
